2014-01-05 03:56:53,12155.75,0.0
2014-01-05 03:57:17,12155.75,0.0
2014-01-05 03:57:52,12155.75,0.0
2014-01-05 03:59:01,12155.75,0.0
2014-01-05 03:59:50,12155.75,0.0
2014-01-05 04:00:29,12155.75,0.0
2014-01-05 04:01:26,12155.75,0.0
2014-01-05 04:02:33,12155.75,0.0
2014-01-05 04:03:35,12155.75,0.0
2014-01-05 04:04:40,12155.75,0.0
2014-01-05 04:05:36,12155.75,0.0
2014-01-05 04:06:24,12155.75,0.0
2014-01-05 04:07:18,12155.75,0.0
2014-01-05 04:08:06,12155.75,0.0
2014-01-05 04:08:44,12155.75,0.0
2014-01-05 04:09:17,12155.75,0.0
2014-01-05 04:09:50,12155.75,0.0
2014-01-05 04:10:21,12155.75,0.0
2014-01-05 04:10:48,12155.75,0.0
2014-01-05 04:11:21,12155.75,0.0
2014-01-05 04:11:52,12155.75,0.0
2014-01-05 04:12:30,12155.75,0.0
2014-01-05 04:13:12,12155.75,0.0
2014-01-05 04:13:54,12155.75,0.0
2014-01-05 04:14:27,12155.75,0.0
2014-01-05 04:15:11,12155.75,0.0
2014-01-05 04:15:56,12155.75,0.0
2014-01-05 04:16:44,12155.75,0.0
2014-01-05 04:17:26,12155.75,0.0
2014-01-05 04:18:09,12155.75,0.0
2014-01-05 04:18:38,12155.75,0.0
2014-01-05 04:19:11,12155.75,0.0
2014-01-05 04:19:45,12155.75,0.0
2014-01-05 04:20:18,12155.75,0.0
2014-01-05 04:21:04,12155.75,0.0
2014-01-05 04:21:57,12155.75,0.0
2014-01-05 04:22:48,12155.75,0.0
2014-01-05 04:23:34,12155.75,0.0
2014-01-05 04:24:12,12155.75,0.0
2014-01-05 04:24:47,12155.75,0.0
2014-01-05 04:25:30,12155.75,0.0
2014-01-05 04:26:16,12155.75,0.0
2014-01-05 04:26:56,12155.75,0.0
2014-01-05 04:27:30,12155.75,0.0
2014-01-05 04:28:00,12155.75,0.0
2014-01-05 04:28:29,12155.75,0.0
2014-01-05 04:29:03,12155.75,0.0
2014-01-05 04:29:32,12155.75,0.0
2014-01-05 04:30:08,12155.75,0.0
2014-01-05 04:30:46,12155.75,0.0
2014-01-05 04:31:26,12155.75,0.0
2014-01-05 04:32:06,12155.75,0.0
2014-01-05 04:32:42,12155.75,0.0
2014-01-05 04:33:23,12155.75,0.0
2014-01-05 04:33:58,12155.75,0.0
2014-01-05 04:34:41,12155.75,0.0
2014-01-05 04:35:25,12155.75,0.0
2014-01-05 04:36:00,12155.75,0.0
2014-01-05 04:36:44,12155.75,0.0
2014-01-05 04:37:24,12155.75,0.0
2014-01-05 04:38:08,12155.75,0.0
2014-01-05 04:39:01,12155.75,0.0
2014-01-05 04:39:43,12155.75,0.0
2014-01-05 04:40:33,12155.75,0.0
2014-01-05 04:41:02,12155.75,0.0
2014-01-05 04:41:35,12155.75,0.0
2014-01-05 04:42:02,12155.75,0.0
2014-01-05 04:42:28,12155.75,0.0
2014-01-05 04:42:54,12155.75,0.0
2014-01-05 04:43:26,12155.75,0.0
2014-01-05 04:43:52,12155.75,0.0
2014-01-05 04:44:22,12155.75,0.0
2014-01-05 04:44:54,12155.75,0.0
2014-01-05 04:45:31,12155.75,0.0
2014-01-05 04:46:19,12155.75,0.0
2014-01-05 04:47:06,12155.75,0.0
2014-01-05 04:47:54,12155.75,0.0
2014-01-05 04:48:41,12155.75,0.0
2014-01-05 04:49:26,12155.75,0.0
2014-01-05 04:50:05,12155.75,0.0
2014-01-05 04:50:43,12155.75,0.0
2014-01-05 04:51:31,12155.75,0.0
2014-01-05 04:51:57,12155.75,0.0
2014-01-05 04:52:28,12155.75,0.0
2014-01-05 04:53:06,12155.75,0.0
2014-01-05 04:53:30,12155.75,0.0
2014-01-05 04:54:03,12155.75,0.0
2014-01-05 04:54:41,12155.75,0.0
2014-01-05 04:55:31,12155.75,0.0
2014-01-05 04:56:19,12155.75,0.0
2014-01-05 04:57:03,12155.75,0.0
2014-01-05 04:57:45,12155.75,0.0
2014-01-05 04:58:15,12155.75,0.0
2014-01-05 04:58:47,12155.75,0.0
2014-01-05 04:59:18,12155.75,0.0
2014-01-05 04:59:44,12155.75,0.0
2014-01-05 05:00:13,12155.75,0.0
2014-01-05 05:00:56,12155.75,0.0
2014-01-05 05:01:27,12155.75,0.0
2014-01-05 05:01:55,12155.75,0.0
2014-01-05 05:02:24,12155.75,0.0
2014-01-05 05:02:50,12155.75,0.0
2014-01-05 05:03:20,12155.75,0.0
2014-01-05 05:03:54,12155.75,0.0
2014-01-05 05:04:20,12155.75,0.0
2014-01-05 05:05:01,12155.75,0.0
2014-01-05 05:05:34,12155.75,0.0
2014-01-05 05:06:03,12155.75,0.0
2014-01-05 05:06:22,12155.75,0.0
2014-01-05 05:06:52,12155.75,0.0
2014-01-05 05:07:15,12155.75,0.0
2014-01-05 05:07:38,12155.75,0.0
2014-01-05 05:08:09,12155.75,0.0
2014-01-05 05:08:36,12155.75,0.0
2014-01-05 05:09:13,12155.75,0.0
2014-01-05 05:10:05,12155.75,0.0
2014-01-05 05:10:40,12155.75,0.0
2014-01-05 05:11:17,12155.75,0.0
2014-01-05 05:11:50,12155.75,0.0
2014-01-05 05:12:11,12155.75,0.0
2014-01-05 05:12:38,12155.75,0.0
2014-01-05 05:13:08,12155.75,0.0
2014-01-05 05:13:34,12155.75,0.0
2014-01-05 05:14:05,12155.75,0.0
2014-01-05 05:14:38,12155.75,0.0
2014-01-05 05:15:18,12155.75,0.0
2014-01-05 05:15:54,12155.75,0.0
2014-01-05 05:16:34,12155.75,0.0
2014-01-05 05:17:14,12155.75,0.0
2014-01-05 05:17:51,12155.75,0.0
2014-01-05 05:18:14,12155.75,0.0
2014-01-05 05:18:50,12155.75,0.0
2014-01-05 05:19:30,12155.75,0.0
2014-01-05 05:20:20,12155.75,0.0
2014-01-05 05:20:49,12155.75,0.0
2014-01-05 05:21:30,12155.75,0.0
2014-01-05 05:22:00,12155.75,0.0
2014-01-05 05:22:35,12155.75,0.0
2014-01-05 05:23:01,12155.75,0.0
2014-01-05 05:23:26,12155.75,0.0
2014-01-05 05:23:54,12155.75,0.0
2014-01-05 05:24:30,12155.75,0.0
2014-01-05 05:25:10,12155.75,0.0
2014-01-05 05:25:55,12155.75,0.0
2014-01-05 05:26:54,12155.75,0.0
2014-01-05 05:27:55,12155.75,0.0
2014-01-05 05:28:47,12155.75,0.0
2014-01-05 05:29:22,12155.75,0.0
2014-01-05 05:30:02,12155.75,0.0
2014-01-05 05:30:37,12155.75,0.0
2014-01-05 05:31:08,12155.75,0.0
2014-01-05 05:31:45,12155.75,0.0
2014-01-05 05:32:21,12155.75,0.0
2014-01-05 05:32:56,12155.75,0.0
2014-01-05 05:33:37,12155.75,0.0
2014-01-05 05:34:10,12155.75,0.0
2014-01-05 05:34:10,12155.75,0.0
2014-01-05 05:34:43,12155.75,0.0
2014-01-05 05:35:16,12155.75,0.0
2014-01-05 05:35:50,12155.75,0.0
2014-01-05 05:36:19,12155.75,0.0
2014-01-05 05:36:53,12155.75,0.0
2014-01-05 05:37:36,12155.75,0.0
2014-01-05 05:38:16,12155.75,0.0
2014-01-05 05:38:44,12155.75,0.0
2014-01-05 05:39:14,12155.75,0.0
2014-01-05 05:39:49,12155.75,0.0
2014-01-05 05:40:22,12155.75,0.0
2014-01-05 05:40:52,12155.75,0.0
2014-01-05 05:41:18,12155.75,0.0
2014-01-05 05:41:44,12155.75,0.0
2014-01-05 05:42:20,12155.75,0.0
2014-01-05 05:42:54,12155.75,0.0
2014-01-05 05:43:35,12155.75,0.0
2014-01-05 05:44:11,12155.75,0.0
2014-01-05 05:44:58,12155.75,0.0
2014-01-05 05:45:34,12155.75,0.0
2014-01-05 05:46:11,12155.75,0.0
2014-01-05 05:46:36,12155.75,0.0
2014-01-05 05:46:57,12155.75,0.0
2014-01-05 05:47:27,12155.75,0.0
2014-01-05 05:47:54,12155.75,0.0
2014-01-05 05:48:31,12155.75,0.0
2014-01-05 05:49:10,12155.75,0.0
2014-01-05 05:49:56,12155.75,0.0
2014-01-05 05:50:30,12155.75,0.0
2014-01-05 05:50:58,12155.75,0.0
2014-01-05 05:51:32,12155.75,0.0
2014-01-05 05:52:05,12155.75,0.0
2014-01-05 05:52:44,12155.75,0.0
2014-01-05 05:53:26,12155.75,0.0
2014-01-05 05:54:14,12155.75,0.0
2014-01-05 05:55:07,12155.75,0.0
2014-01-05 05:55:43,12155.75,0.0
2014-01-05 05:56:33,12155.75,0.0
2014-01-05 05:57:25,12155.75,0.0
2014-01-05 05:57:59,12155.75,0.0
2014-01-05 05:58:33,12155.75,0.0
2014-01-05 05:58:54,12155.75,0.0
2014-01-05 05:59:21,12155.75,0.0
2014-01-05 05:59:52,12155.75,0.0
